1868,12,20,Sunday,DWR_1868_12-38.jpg
HEARTSCONTENT,29.98,12,0.21,
SKUDDESNAES,29.78,42, NaN,
NAIRN,29.53,38,0.07,
ABERDEEN,29.56,39,0.21,
LEITH,29.6,32,0.44,
ARDROSSAN,29.61,34,0.42,
GREENCASTLE,29.54,38,0,
SHIELDS,29.64,37,0,
SCARBOROUGH,29.67,39,0,
CUXHAVEN, NaN, NaN, NaN,
LIVERPOOL,29.64,43,0.05,
HOLYHEAD,29.53,45,0.47,
HELDER,29.76,37, NaN,
YARMOUTH,29.7,44,0,
VALENTIA,29.43,49,0.36,
ROCHESPOINT,29.42,48,0.45,
LONDON,29.65,41,0,
CAPECLEAR,999,999,999,
CAPGRISNEZ,29.75,41,0.01,
BRUSSELS,29.81,42, NaN,
PORTSMOUTH,29.6,47,0,
WEYMOUTH,29.57,50,0,
PLYMOUTH,29.52,45,0.11,
PENZANCE,29.46,50,0.13,
PARIS,29.72,40,0,
STRASBOURG,999,41, NaN,
BREST,29.38,48,0.12,
LORIENT,29.36,46,0.13,
ROCHEFORT,29.52,54,0.54,
LYONS,29.88,43, NaN,
BIARRITZ,29.79,59,0.12,
TOULON,29.87,46,0,
