1868,10,28,Wednesday,DWR_1868_10-54.jpg
HEARTSCONTENT,30.42,28,0.02,
SKUDDESNAES,999,999, NaN,
NAIRN,30.11,37,0.29,
ABERDEEN,30.15,38,0,
LEITH,30.22,38,0,
ARDROSSAN,30.22,49,0.13,
GREENCASTLE,30.18,45,0.24,
SHIELDS,30.27,37,0,
SCARBOROUGH,30.29,39,0,
CUXHAVEN, NaN, NaN, NaN,
LIVERPOOL,30.31,48,0.03,
HOLYHEAD,30.36,48,0,
HELDER,999,999, NaN,
YARMOUTH,30.33,36,0,
VALENTIA,30.35,51,0.02,
ROCHESPOINT,30.41,46,0,
LONDON,30.41,38,0,
CAPECLEAR,30.36,51,0.12,
CAPGRISNEZ,30.38,46,0,
BRUSSELS,999,999, NaN,
PORTSMOUTH,30.46,42,0,
WEYMOUTH,30.48,45,0,
PLYMOUTH,30.5,42,0.05,
PENZANCE,30.46,48,0.02,
PARIS,999,999,0,
STRASBOURG,999,999, NaN,
BREST,30.55,54,0,
LORIENT,30.54,46,0,
ROCHEFORT,30.54,48,0.1,
LYONS,999,999, NaN,
BIARRITZ,30.53,45,0.15,
TOULON,29.95,48,0,
