1865,11,28,Tuesday,DWR_1865_11-47.jpg
NAIRN,29.42,35,0,
ABERDEEN,29.43,45,0.19,
LEITH,29.4,46,0,
ARDROSSAN,29.31,42,0.15,
GREENCASTLE,29.26,45,1.5,
SHIELDS,29.44,47,0,
SCARBOROUGH,29.43,47,0,
HELIGOLAND,999,999,999,
LIVERPOOL,29.27,47,0,
HOLYHEAD,29.17,47,0,
GALWAY,999,999,999,
YARMOUTH,29.49,48,0,
VALENTIA,29.28,43,1.32,
QUEENSTOWN,999,999,999,
PEMBROKE,999,999,999,
LONDON,29.34,45,0.06,
CAPECLEAR,29.13,44,0.94,
DOVER,999,999,999,
PORTSMOUTH,29.23,50,0.23,
WEYMOUTH,29.14,51,0.24,
PLYMOUTH,29.05,51,0.43,
PENZANCE,29.03,50,0.7,
BREST,29.13,48,0.32,
LORIENT,29.17,52,0.32,
ROCHEFORT,29.49,50,0.16,
