1865,5,16,Tuesday,DWR_1865_05-13.jpg
NAIRN,29.44,47,0,
ABERDEEN,29.48,47,0,
LEITH,29.55,51,0,
ARDROSSAN,29.56,48,0,
GREENCASTLE,29.54,49,0.09,
SHIELDS,29.67,48,0,
SCARBOROUGH,29.69,48,0,
HELIGOLAND,999,999,999,
LIVERPOOL,29.76,50,0.12,
HOLYHEAD,29.73,49,0.11,
GALWAY,999,999,999,
YARMOUTH,29.83,47,0,
VALENTIA,29.59,50,0.09,
QUEENSTOWN,999,999,999,
PEMBROKE,999,999,999,
LONDON,29.86,50,0.01,
CAPECLEAR,29.62,53,0,
DOVER,999,999,999,
PORTSMOUTH,29.86,51,0.08,
WEYMOUTH,29.87,52,0,
PLYMOUTH,29.85,52,0,
PENZANCE,29.85,51,0,
BREST,29.92,52,0.08,
LORIENT,29.88,54,0,
ROCHEFORT,29.92,55,0,
